label	group	nseqs	sobs	chao	chao_lci	chao_hci	shannon	shannon_lci	shannon_hci	shannoneven	type
0.03	Bph055	29581.000000	67.000000	67.000000	67.000000	0.000000	1.546847	1.525932	1.567762	0.367886	Bph055
0.03	Bph050	29581.000000	127.000000	136.333333	128.937063	171.970717	2.776710	2.759720	2.793700	0.573205	Bph050
0.03	Bph049	29581.000000	74.000000	77.000000	74.391330	96.998494	2.101360	2.081771	2.120950	0.488227	Bph049
0.03	Bph048	29581.000000	117.000000	119.000000	117.249903	133.006186	2.861532	2.843172	2.879893	0.600888	Bph048
0.03	Bph044	29581.000000	89.000000	89.750000	89.066559	97.451092	2.356537	2.337075	2.376000	0.525001	Bph044
0.03	BphF003	29581.000000	94.000000	94.600000	94.050626	101.110910	2.061215	2.040657	2.081774	0.453683	BphF003
0.03	Bmu025	29581.000000	92.000000	92.500000	92.030262	100.261169	2.115312	2.097061	2.133563	0.467804	Bmu025
0.03	Pma188	29581.000000	38.000000	38.500000	38.030262	46.261169	1.841776	1.825161	1.858390	0.506318	Pma188
0.03	Pma185	29581.000000	54.000000	54.000000	54.000000	54.000000	2.728204	2.711590	2.744819	0.683935	Pma185
0.03	Pma179	29581.000000	45.000000	45.000000	45.000000	45.000000	2.578837	2.564235	2.593438	0.677453	Pma179
0.03	Bph063	29581.000000	97.000000	111.000000	99.920488	164.112081	2.703602	2.686690	2.720514	0.590989	Bph063
0.03	Bph058	29581.000000	120.000000	121.200000	120.138909	130.366469	2.838636	2.821601	2.855671	0.592928	Bph058
0.03	Bph057	29581.000000	123.000000	123.857143	123.092143	130.973392	2.553966	2.535202	2.572729	0.530729	Bph057
0.03	Bmu018	29581.000000	83.000000	86.333333	83.503451	105.069880	1.913494	1.893889	1.933099	0.433031	Bmu018
0.03	Bbo036	29581.000000	44.000000	45.000000	44.069137	58.464097	0.866619	0.846596	0.886643	0.229011	Bbo036
